,team,name,position,player_url
2540,Wolves,Tommy Doyle,MF,https://fbref.com/en/players/5526deb1/Tommy-Doyle
2541,Wolves,Carlos Forbs,MF,https://fbref.com/en/players/8a310070/Carlos-Forbs
2542,Wolves,Pedro Lima,DF,https://fbref.com/en/players/b2f4cad5/Pedro-Lima
2543,Wolves,Daniel Podence,MF,https://fbref.com/en/players/7fcc71d8/Daniel-Podence
2544,Wolves,Chiquinho,MF,https://fbref.com/en/players/dc6c2f02/Chiquinho
2545,Wolves,Alfie Pond,DF,https://fbref.com/en/players/039c3d96/Alfie-Pond
2546,Wolves,Daniel Bentley,GK,https://fbref.com/en/players/68db6358/Daniel-Bentley
2547,Wolves,Tawanda Chirewa,FW,https://fbref.com/en/players/34721c11/Tawanda-Chirewa
2548,Wolves,Luke Cundle,MF,https://fbref.com/en/players/cc3b8e78/Luke-Cundle
2549,Wolves,Tom Edozie,MF,https://fbref.com/en/players/3354ea94/Tom-Edozie
2550,Montpellier,Téji Savanier,MF,https://fbref.com/en/players/6bde367b/Teji-Savanier
2551,Montpellier,Modibo Sagnan,DF,https://fbref.com/en/players/76d679c7/Modibo-Sagnan
2552,Montpellier,Benjamin Lecomte,GK,https://fbref.com/en/players/2fa2a875/Benjamin-Lecomte
2553,Montpellier,Enzo Tchato,DF,https://fbref.com/en/players/7f783431/Enzo-Tchato
2554,Montpellier,Becir Omeragic,DF,https://fbref.com/en/players/c284d6fb/Becir-Omeragic
2555,Montpellier,Arnaud Nordin,FW,https://fbref.com/en/players/7b9a9e25/Arnaud-Nordin
2556,Montpellier,Akor Adams,FW,https://fbref.com/en/players/2ccd39ed/Akor-Adams
2557,Montpellier,Joris Chotard,MF,https://fbref.com/en/players/7909ffa4/Joris-Chotard
2558,Montpellier,Issiaga Sylla,DF,https://fbref.com/en/players/b99bec05/Issiaga-Sylla
2559,Montpellier,Musa Al-Taamari,FW,https://fbref.com/en/players/f15f8b2b/Musa-Al-Taamari
2560,Montpellier,Rabby Nzingoula,MF,https://fbref.com/en/players/627c7a3d/Rabby-Nzingoula
2561,Montpellier,Jordan Ferri,MF,https://fbref.com/en/players/375622c5/Jordan-Ferri
2562,Montpellier,Falaye Sacko,DF,https://fbref.com/en/players/6388e356/Falaye-Sacko
2563,Montpellier,Wahbi Khazri,FW,https://fbref.com/en/players/2677a1de/Wahbi-Khazri
2564,Montpellier,Nikola Maksimović,DF,https://fbref.com/en/players/16b9d5cf/Nikola-Maksimovic
2565,Montpellier,Tanguy Coulibaly,FW,https://fbref.com/en/players/05ba9d7c/Tanguy-Coulibaly
2566,Montpellier,Khalil Fayad,MF,https://fbref.com/en/players/faf00ab8/Khalil-Fayad
2567,Montpellier,Boubakar Kouyaté,DF,https://fbref.com/en/players/562a4799/Boubakar-Kouyate
2568,Montpellier,Dimitry Bertaud,GK,https://fbref.com/en/players/380a15e2/Dimitry-Bertaud
2569,Montpellier,Lucas Mincarelli,DF,https://fbref.com/en/players/02b3733e/Lucas-Mincarelli
2570,Montpellier,Birama Touré,MF,https://fbref.com/en/players/a4b798a9/Birama-Toure
2571,Montpellier,Yael Mouanga,DF,https://fbref.com/en/players/153e48e0/Yael-Mouanga
2572,Montpellier,Stefan Džodić,DF,https://fbref.com/en/players/38ef169e/Stefan-Dzodic
2573,Montpellier,Théo Sainte-Luce,DF,https://fbref.com/en/players/93c942fb/Theo-Sainte-Luce
2574,Montpellier,Yanis Issoufou,MF,https://fbref.com/en/players/5d004b30/Yanis-Issoufou
2575,Montpellier,Andy Delort,FW,https://fbref.com/en/players/d33c706e/Andy-Delort
2576,Montpellier,Othmane Maamma,FW,https://fbref.com/en/players/5bdb4a7b/Othmane-Maamma
2577,Montpellier,Junior Ndiaye,FW,https://fbref.com/en/players/03412e45/Junior-Ndiaye
2578,Montpellier,Gabriel Bares,MF,https://fbref.com/en/players/5475a510/Gabriel-Bares
2579,Montpellier,Axel Gueguin,FW,https://fbref.com/en/players/f6857b4f/Axel-Gueguin
2580,Leicester City,James Justin,DF,https://fbref.com/en/players/fb614c44/James-Justin
2581,Leicester City,Jamie Vardy,FW,https://fbref.com/en/players/45963054/Jamie-Vardy
2582,Leicester City,Victor Bernth Kristiansen,DF,https://fbref.com/en/players/505486d6/Victor-Bernth-Kristiansen
2583,Leicester City,Wout Faes,DF,https://fbref.com/en/players/9c221d14/Wout-Faes
2584,Leicester City,Mads Hermansen,GK,https://fbref.com/en/players/c924b17d/Mads-Hermansen
2585,Leicester City,Harry Winks,MF,https://fbref.com/en/players/2f7acede/Harry-Winks
2586,Leicester City,Jannik Vestergaard,DF,https://fbref.com/en/players/1900032e/Jannik-Vestergaard
2587,Leicester City,Wilfred Ndidi,MF,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi
2588,Leicester City,Stephy Mavididi,FW,https://fbref.com/en/players/30144daa/Stephy-Mavididi
2589,Leicester City,Bilal El Khannouss,MF,https://fbref.com/en/players/f7042636/Bilal-El-Khannouss
2590,Leicester City,Boubakary Soumaré,MF,https://fbref.com/en/players/ae59b359/Boubakary-Soumare
2591,Leicester City,Jordan Ayew,FW,https://fbref.com/en/players/da052c14/Jordan-Ayew
2592,Leicester City,Facundo Buonanotte,FW,https://fbref.com/en/players/468a7a91/Facundo-Buonanotte
2593,Leicester City,Caleb Okoli,DF,https://fbref.com/en/players/8ec109e6/Caleb-Okoli
2594,Leicester City,Conor Coady,DF,https://fbref.com/en/players/2928dca2/Conor-Coady
2595,Leicester City,Oliver Skipp,MF,https://fbref.com/en/players/6250083a/Oliver-Skipp
2596,Leicester City,Abdul Fatawu Issahaku,FW,https://fbref.com/en/players/bceda5ff/Abdul-Fatawu-Issahaku
2597,Leicester City,Jakub Stolarczyk,GK,https://fbref.com/en/players/a4a76b3d/Jakub-Stolarczyk
2598,Leicester City,Bobby Reid,FW,https://fbref.com/en/players/0f7533cd/Bobby-Reid
2599,Leicester City,Kasey McAteer,FW,https://fbref.com/en/players/b2c66859/Kasey-McAteer
2600,Leicester City,Luke Thomas,DF,https://fbref.com/en/players/fc027d02/Luke-Thomas
2601,Leicester City,Ricardo Pereira,DF,https://fbref.com/en/players/75a72a99/Ricardo-Pereira
2602,Leicester City,Patson Daka,FW,https://fbref.com/en/players/ca45605e/Patson-Daka
2603,Leicester City,Danny Ward,GK,https://fbref.com/en/players/d3ce0e89/Danny-Ward
2604,Leicester City,Hamza Choudhury,MF,https://fbref.com/en/players/7d2d3329/Hamza-Choudhury
2605,Leicester City,Odsonne Édouard,FW,https://fbref.com/en/players/0562b7f1/Odsonne-Edouard
2606,Leicester City,Woyo Coulibaly,DF,https://fbref.com/en/players/beb6e3a6/Woyo-Coulibaly
2607,Leicester City,Will Alves,FW,https://fbref.com/en/players/39ef5a7b/Will-Alves
2608,Leicester City,Thomas Cannon,FW,https://fbref.com/en/players/4506aec5/Thomas-Cannon
2609,Leicester City,Henry Cartwright,MF,https://fbref.com/en/players/0b6dfc4f/Henry-Cartwright
2610,Venezia,Jay Idzes,DF,https://fbref.com/en/players/a54ef587/Jay-Idzes
2611,Venezia,Gaetano Oristanio,MF,https://fbref.com/en/players/5cfc74fc/Gaetano-Oristanio
2612,Venezia,Hans Nicolussi Caviglia,MF,https://fbref.com/en/players/b136c945/Hans-Nicolussi-Caviglia
2613,Venezia,Joel Pohjanpalo,FW,https://fbref.com/en/players/ea003d07/Joel-Pohjanpalo
2614,Venezia,Gianluca Busio,MF,https://fbref.com/en/players/4a0b7f07/Gianluca-Busio
2615,Venezia,Mikael Ellertsson,DF,https://fbref.com/en/players/c55967eb/Mikael-Ellertsson
2616,Venezia,Francesco Zampano,DF,https://fbref.com/en/players/8e45910b/Francesco-Zampano
2617,Venezia,Filip Stankovic,GK,https://fbref.com/en/players/d34d8ed2/Filip-Stankovic
2618,Venezia,Michael Svoboda,DF,https://fbref.com/en/players/8abd174d/Michael-Svoboda
2619,Venezia,Antonio Candela,DF,https://fbref.com/en/players/d4307c52/Antonio-Candela
2620,Venezia,Marin Šverko,DF,https://fbref.com/en/players/06dba850/Marin-Sverko
2621,Venezia,Ridgeciano Haps,DF,https://fbref.com/en/players/c8d7131c/Ridgeciano-Haps
2622,Venezia,Alfred Duncan,MF,https://fbref.com/en/players/528492ea/Alfred-Duncan
2623,Venezia,Giorgio Altare,DF,https://fbref.com/en/players/aa5322d5/Giorgio-Altare
2624,Venezia,Jesse Joronen,GK,https://fbref.com/en/players/7f66ea09/Jesse-Joronen
2625,Venezia,Magnus Kofod Andersen,MF,https://fbref.com/en/players/a4731ebc/Magnus-Kofod-Andersen
2626,Venezia,Issa Doumbia,MF,https://fbref.com/en/players/b74fc282/Issa-Doumbia
2627,Venezia,John Yeboah,FW,https://fbref.com/en/players/8dfdc6c3/John-Yeboah
2628,Venezia,Richie Sagrado,DF,https://fbref.com/en/players/3e3190f1/Richie-Sagrado
2629,Venezia,Christian Gytkjær,FW,https://fbref.com/en/players/9250bcff/Christian-Gytkjaer
2630,Venezia,Alessio Zerbin,DF,https://fbref.com/en/players/d19ef4ef/Alessio-Zerbin
2631,Venezia,Joël Schingtienne,DF,https://fbref.com/en/players/35a4790e/Joel-Schingtienne
2632,Venezia,Fali Candé,DF,https://fbref.com/en/players/3cc4bb19/Fali-Cande
2633,Venezia,Franco Carboni,DF,https://fbref.com/en/players/b033f803/Franco-Carboni
2634,Venezia,Domen Črnigoj,MF,https://fbref.com/en/players/22cd43d2/Domen-Crnigoj
2635,Venezia,Bjarki Bjarkason,DF,https://fbref.com/en/players/f1d25de7/Bjarki-Bjarkason
2636,Venezia,Antonio Raimondo,FW,https://fbref.com/en/players/ce1a6c7e/Antonio-Raimondo
2637,Venezia,Nicholas Pierini,MF,https://fbref.com/en/players/7cc89a5f/Nicholas-Pierini
2638,Venezia,Saad El Haddad,MF,https://fbref.com/en/players/7b12dccc/Saad-El-Haddad
2639,Venezia,Kike Pérez,MF,https://fbref.com/en/players/237a3851/Kike-Perez
2640,Heidenheim,Patrick Mainka,DF,https://fbref.com/en/players/dd9caa07/Patrick-Mainka
2641,Heidenheim,Kevin Müller,GK,https://fbref.com/en/players/f256f213/Kevin-Muller
2642,Heidenheim,Jan Schöppner,MF,https://fbref.com/en/players/932bfcac/Jan-Schoppner
2643,Heidenheim,Benedikt Gimber,DF,https://fbref.com/en/players/e5f76710/Benedikt-Gimber
2644,Heidenheim,Jonas Föhrenbach,DF,https://fbref.com/en/players/1b4be8eb/Jonas-Fohrenbach
2645,Heidenheim,Omar Traoré,DF,https://fbref.com/en/players/f44e8a73/Omar-Traore
2646,Heidenheim,Paul Wanner,MF,https://fbref.com/en/players/cb64672e/Paul-Wanner
2647,Heidenheim,Marvin Pieringer,FW,https://fbref.com/en/players/11407d95/Marvin-Pieringer
2648,Heidenheim,Léo Scienza,FW,https://fbref.com/en/players/79064bc9/Leo-Scienza
2649,Heidenheim,Lennard Maloney,MF,https://fbref.com/en/players/75402e99/Lennard-Maloney
2650,Heidenheim,Niklas Dorsch,MF,https://fbref.com/en/players/7f73bdf4/Niklas-Dorsch
2651,Heidenheim,Marnon Busch,DF,https://fbref.com/en/players/c38767ab/Marnon-Busch
2652,Heidenheim,Mathias Honsak,FW,https://fbref.com/en/players/3dbdbb6a/Mathias-Honsak
2653,Heidenheim,Adrian Beck,MF,https://fbref.com/en/players/616c09f5/Adrian-Beck
2654,Heidenheim,Budu Zivzivadze,FW,https://fbref.com/en/players/e3a72b89/Budu-Zivzivadze
2655,Heidenheim,Frans Krätzig,FW,https://fbref.com/en/players/1fc08838/Frans-Kratzig
2656,Heidenheim,Luca Kerber,MF,https://fbref.com/en/players/c107935c/Luca-Kerber
2657,Heidenheim,Mikkel Kaufmann,FW,https://fbref.com/en/players/6e269dd3/Mikkel-Kaufmann
2658,Heidenheim,Tim Siersleben,DF,https://fbref.com/en/players/f761c901/Tim-Siersleben
2659,Heidenheim,Maximilian Breunig,FW,https://fbref.com/en/players/1e37c986/Maximilian-Breunig
2660,Heidenheim,Sirlord Conteh,FW,https://fbref.com/en/players/34e09d5f/Sirlord-Conteh
2661,Heidenheim,Thomas Keller,DF,https://fbref.com/en/players/285c7011/Thomas-Keller
2662,Heidenheim,Stefan Schimmer,FW,https://fbref.com/en/players/395bbb60/Stefan-Schimmer
2663,Heidenheim,Norman Theuerkauf,MF,https://fbref.com/en/players/0cbf4c54/Norman-Theuerkauf
2664,Heidenheim,Denis Thomalla,MF,https://fbref.com/en/players/b9ac6e0e/Denis-Thomalla
2665,Heidenheim,Vitus Eicher,GK,https://fbref.com/en/players/1f158264/Vitus-Eicher
2666,Heidenheim,Frank Feller,GK,https://fbref.com/en/players/ccd0981f/Frank-Feller
2667,Heidenheim,Luka Janes,MF,https://fbref.com/en/players/f9d2f75b/Luka-Janes
2668,Heidenheim,Kevin Müller,GK,https://fbref.com/en/players/f256f213/Kevin-Muller
2669,Heidenheim,Kevin Müller,GK,https://fbref.com/en/players/f256f213/Kevin-Muller
2670,Le Havre,Gautier Lloris,DF,https://fbref.com/en/players/ac89503b/Gautier-Lloris
2671,Le Havre,Arthur Desmas,GK,https://fbref.com/en/players/e8c5dd4d/Arthur-Desmas
2672,Le Havre,Abdoulaye Touré,MF,https://fbref.com/en/players/ef7cd87a/Abdoulaye-Toure
2673,Le Havre,Etienne Youte Kinkoue,DF,https://fbref.com/en/players/12a4e38c/Etienne-Youte-Kinkoue
2674,Le Havre,Loïc Nego,DF,https://fbref.com/en/players/c3b6fa1e/Loic-Nego
2675,Le Havre,Christopher Operi,DF,https://fbref.com/en/players/914bb955/Christopher-Operi
2676,Le Havre,Yassine Kechta,MF,https://fbref.com/en/players/abefc3af/Yassine-Kechta
2677,Le Havre,Oussama Targhalline,MF,https://fbref.com/en/players/abd56820/Oussama-Targhalline
2678,Le Havre,Rassoul Ndiaye,MF,https://fbref.com/en/players/36f65bdf/Rassoul-Ndiaye
2679,Le Havre,Josué Casimir,FW,https://fbref.com/en/players/481f76cf/Josue-Casimir
2680,Le Havre,André Ayew,FW,https://fbref.com/en/players/5dbefa9d/Andre-Ayew
2681,Le Havre,Yoann Salmier,DF,https://fbref.com/en/players/c3725db2/Yoann-Salmier
2682,Le Havre,Arouna Sangante,DF,https://fbref.com/en/players/17bb562c/Arouna-Sangante
2683,Le Havre,Issa Soumaré,FW,https://fbref.com/en/players/1d8aa290/Issa-Soumare
2684,Le Havre,Timothee Pembele,DF,https://fbref.com/en/players/f8ce97ca/Timothee-Pembele
2685,Le Havre,Yanis Zouaoui,DF,https://fbref.com/en/players/ec724366/Yanis-Zouaoui
2686,Le Havre,Emmanuel Sabbi,FW,https://fbref.com/en/players/2e1b7c83/Emmanuel-Sabbi
2687,Le Havre,Antoine Joujou,MF,https://fbref.com/en/players/f9124307/Antoine-Joujou
2688,Le Havre,Daler Kuzyaev,MF,https://fbref.com/en/players/d4e93bab/Daler-Kuzyaev
2689,Le Havre,Mathieu Gorgelin,GK,https://fbref.com/en/players/4d3e9033/Mathieu-Gorgelin
2690,Le Havre,Ilyes Housni,FW,https://fbref.com/en/players/910e3cad/Ilyes-Housni
2691,Le Havre,Steve Ngoura,FW,https://fbref.com/en/players/731f1f5a/Steve-Ngoura
2692,Le Havre,Koka,FW,https://fbref.com/en/players/9fc2531b/Koka
2693,Le Havre,Mahamadou Diawara,MF,https://fbref.com/en/players/1906b842/Mahamadou-Diawara
2694,Le Havre,Fodé Ballo-Touré,DF,https://fbref.com/en/players/f449640d/Fode-Ballo-Toure
2695,Le Havre,Samuel Grandsir,MF,https://fbref.com/en/players/d2448564/Samuel-Grandsir
2696,Le Havre,Elysée Logbo,FW,https://fbref.com/en/players/daa11a4f/Elysee-Logbo
2697,Le Havre,Kandet Diawara,FW,https://fbref.com/en/players/1f038218/Kandet-Diawara
2698,Le Havre,Alois Confais,MF,https://fbref.com/en/players/535b0343/Alois-Confais
2699,Le Havre,Mathéo Bodmer,DF,https://fbref.com/en/players/c4c45a88/Matheo-Bodmer
2700,Valladolid,Karl Jakob Hein,GK,https://fbref.com/en/players/aa81d8f8/Karl-Jakob-Hein
2701,Valladolid,Lucas Oliveira Rosa,DF,https://fbref.com/en/players/5132b92c/Lucas-Oliveira-Rosa
2702,Valladolid,Luis Pérez,DF,https://fbref.com/en/players/b7c04927/Luis-Perez
2703,Valladolid,Javi Sánchez,DF,https://fbref.com/en/players/60359288/Javi-Sanchez
2704,Valladolid,Raúl Moro,FW,https://fbref.com/en/players/919dd4b1/Raul-Moro
2705,Valladolid,Kike Pérez,MF,https://fbref.com/en/players/237a3851/Kike-Perez
2706,Valladolid,Stanko Jurić,MF,https://fbref.com/en/players/21a87181/Stanko-Juric
2707,Valladolid,Eray Cömert,DF,https://fbref.com/en/players/15937e17/Eray-Comert
2708,Valladolid,Mario Martín,MF,https://fbref.com/en/players/a9aff11a/Mario-Martin
2709,Valladolid,Selim Amallah,MF,https://fbref.com/en/players/00eba9c9/Selim-Amallah
2710,Valladolid,Anuar,FW,https://fbref.com/en/players/c93231dc/Anuar
2711,Valladolid,Mamadou Sylla,FW,https://fbref.com/en/players/e5ec95f8/Mamadou-Sylla
2712,Valladolid,David Torres,DF,https://fbref.com/en/players/381dbcfc/David-Torres
2713,Valladolid,Marcos André,FW,https://fbref.com/en/players/ae86d473/Marcos-Andre
2714,Valladolid,Juma Bah,DF,https://fbref.com/en/players/7b505397/Juma-Bah
2715,Valladolid,Iván Sánchez,MF,https://fbref.com/en/players/70107d4d/Ivan-Sanchez
2716,Valladolid,Amath,FW,https://fbref.com/en/players/f3b1d9a2/Amath
2717,Valladolid,Darwin Machís,FW,https://fbref.com/en/players/ed6ea4d9/Darwin-Machis
2718,Valladolid,Juanmi Latasa,FW,https://fbref.com/en/players/2bea832e/Juanmi-Latasa
2719,Valladolid,Enzo Boyomo,DF,https://fbref.com/en/players/3a99bc13/Enzo-Boyomo
2720,Valladolid,Cenk Özkacar,DF,https://fbref.com/en/players/9a93efc9/Cenk-Ozkacar
2721,Valladolid,Víctor Meseguer,MF,https://fbref.com/en/players/428a06a7/Victor-Meseguer
2722,Valladolid,Chuky san jose,MF,https://fbref.com/en/players/0525a80f/Chuky-san-jose
2723,Valladolid,Raúl Chasco,DF,https://fbref.com/en/players/61d964b8/Raul-Chasco
2724,Valladolid,Tamás Nikitscher,MF,https://fbref.com/en/players/a1c7fe4e/Tamas-Nikitscher
2725,Valladolid,Mario Maroto,MF,https://fbref.com/en/players/b518c5ab/Mario-Maroto
2726,Valladolid,Kenedy,MF,https://fbref.com/en/players/5eebbfdf/Kenedy
2727,Valladolid,Adrian Baquerin,FW,https://fbref.com/en/players/218bc8d2/Adrian-Baquerin
2728,Valladolid,Álvaro Aceves,GK,https://fbref.com/en/players/be6faae0/Alvaro-Aceves
2729,Valladolid,Joseph Aidoo,DF,https://fbref.com/en/players/18abe173/Joseph-Aidoo
2730,Ipswich Town,Leif Davis,DF,https://fbref.com/en/players/8574c61f/Leif-Davis
2731,Ipswich Town,Omari Hutchinson,MF,https://fbref.com/en/players/bd9553e6/Omari-Hutchinson
2732,Ipswich Town,Liam Delap,FW,https://fbref.com/en/players/dd897ee7/Liam-Delap
2733,Ipswich Town,Sam Morsy,MF,https://fbref.com/en/players/a23c0949/Sam-Morsy
2734,Ipswich Town,Dara O'Shea,DF,https://fbref.com/en/players/1d042188/Dara-OShea
2735,Ipswich Town,Arijanet Muric,GK,https://fbref.com/en/players/99aa1a84/Arijanet-Muric
2736,Ipswich Town,Jacob Greaves,DF,https://fbref.com/en/players/1f169636/Jacob-Greaves
2737,Ipswich Town,Jens Cajuste,MF,https://fbref.com/en/players/928a4a61/Jens-Cajuste
2738,Ipswich Town,Sammie Szmodics,FW,https://fbref.com/en/players/39944392/Sammie-Szmodics
2739,Ipswich Town,Wes Burns,FW,https://fbref.com/en/players/b3fe23c6/Wes-Burns
2740,Ipswich Town,Axel Tuanzebe,DF,https://fbref.com/en/players/2baec6ce/Axel-Tuanzebe
2741,Ipswich Town,Cameron Burgess,DF,https://fbref.com/en/players/da61ca98/Cameron-Burgess
2742,Ipswich Town,Kalvin Phillips,MF,https://fbref.com/en/players/4f565d77/Kalvin-Phillips
2743,Ipswich Town,Ben Johnson,DF,https://fbref.com/en/players/9319781b/Ben-Johnson
2744,Ipswich Town,Luke Woolfenden,DF,https://fbref.com/en/players/e28e9bec/Luke-Woolfenden
2745,Ipswich Town,Conor Chaplin,MF,https://fbref.com/en/players/4ec55b87/Conor-Chaplin
2746,Ipswich Town,Christian Walton,GK,https://fbref.com/en/players/c666574f/Christian-Walton
2747,Ipswich Town,Jack Clarke,FW,https://fbref.com/en/players/e16932d8/Jack-Clarke
2748,Ipswich Town,Nathan Broadhead,FW,https://fbref.com/en/players/43309491/Nathan-Broadhead
2749,Ipswich Town,Harry Clarke,DF,https://fbref.com/en/players/a64f2573/Harry-Clarke
2750,Ipswich Town,Chiedozie Ogbene,FW,https://fbref.com/en/players/788c0277/Chiedozie-Ogbene
2751,Ipswich Town,Massimo Luongo,MF,https://fbref.com/en/players/967ac6e1/Massimo-Luongo
2752,Ipswich Town,Jack Taylor,MF,https://fbref.com/en/players/48eed8d5/Jack-Taylor
2753,Ipswich Town,George Hirst,FW,https://fbref.com/en/players/78e87179/George-Hirst
2754,Ipswich Town,Jaden Philogene Bidace,FW,https://fbref.com/en/players/19f4d211/Jaden-Philogene-Bidace
2755,Ipswich Town,Julio Enciso,MF,https://fbref.com/en/players/9cfbad36/Julio-Enciso
2756,Ipswich Town,Ben Godfrey,DF,https://fbref.com/en/players/9f7c837d/Ben-Godfrey
2757,Ipswich Town,Ali Al Hamadi,FW,https://fbref.com/en/players/8450467d/Ali-Al-Hamadi
2758,Ipswich Town,Conor Townsend,DF,https://fbref.com/en/players/4dc4f138/Conor-Townsend
2759,Ipswich Town,Marcus Harness,MF,https://fbref.com/en/players/90e9ca3d/Marcus-Harness
2760,Holstein Kiel,Timon Weiner,GK,https://fbref.com/en/players/1fb2d1b0/Timon-Weiner
2761,Holstein Kiel,Finn Porath,DF,https://fbref.com/en/players/b020d807/Finn-Porath
2762,Holstein Kiel,Timo Becker,DF,https://fbref.com/en/players/543ddcaf/Timo-Becker
2763,Holstein Kiel,Magnus Knudsen,MF,https://fbref.com/en/players/a48fb0c7/Magnus-Knudsen
2764,Holstein Kiel,Nicolai Remberg,MF,https://fbref.com/en/players/625fd441/Nicolai-Remberg
2765,Holstein Kiel,Max Geschwill,DF,https://fbref.com/en/players/0ffda76d/Max-Geschwill
2766,Holstein Kiel,Marko Ivezić,DF,https://fbref.com/en/players/964f4f30/Marko-Ivezic
2767,Holstein Kiel,Armin Gigovic,MF,https://fbref.com/en/players/d0a0858e/Armin-Gigovic
2768,Holstein Kiel,Phil Harres,FW,https://fbref.com/en/players/07db670d/Phil-Harres
2769,Holstein Kiel,Shuto Machino,FW,https://fbref.com/en/players/964dde35/Shuto-Machino
2770,Holstein Kiel,Lewis Holtby,MF,https://fbref.com/en/players/410ab123/Lewis-Holtby
2771,Holstein Kiel,Patrick Erras,DF,https://fbref.com/en/players/e3f6253d/Patrick-Erras
2772,Holstein Kiel,Lasse Rosenboom,DF,https://fbref.com/en/players/1df23153/Lasse-Rosenboom
2773,Holstein Kiel,Marco Komenda,DF,https://fbref.com/en/players/e7efcdb8/Marco-Komenda
2774,Holstein Kiel,Benedikt Pichler,FW,https://fbref.com/en/players/c184c8c8/Benedikt-Pichler
2775,Holstein Kiel,Alexander Bernhardsson,MF,https://fbref.com/en/players/dea1d183/Alexander-Bernhardsson
2776,Holstein Kiel,Steven Skrzybski,FW,https://fbref.com/en/players/58ce23e5/Steven-Skrzybski
2777,Holstein Kiel,David Zec,DF,https://fbref.com/en/players/050cd03c/David-Zec
2778,Holstein Kiel,Tymoteusz Puchacz,DF,https://fbref.com/en/players/c68b1b13/Tymoteusz-Puchacz
2779,Holstein Kiel,Carl Johansson,DF,https://fbref.com/en/players/02f7a79a/Carl-Johansson
2780,Holstein Kiel,Marvin Schulz,DF,https://fbref.com/en/players/651167c8/Marvin-Schulz
2781,Holstein Kiel,Dominik Javorček,DF,https://fbref.com/en/players/3a2cf67d/Dominik-Javorcek
2782,Holstein Kiel,Jann-Fiete Arp,FW,https://fbref.com/en/players/c21fb312/Jann-Fiete-Arp
2783,Holstein Kiel,Andu Kelati,MF,https://fbref.com/en/players/58391f96/Andu-Kelati
2784,Holstein Kiel,John Tolkin,DF,https://fbref.com/en/players/5e88c524/John-Tolkin
2785,Holstein Kiel,Thomas Dähne,GK,https://fbref.com/en/players/f194035d/Thomas-Dahne
2786,Holstein Kiel,Marcel Engelhardt,GK,https://fbref.com/en/players/9b5d0904/Marcel-Engelhardt
